Parameter/Year,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020
NightTimeLight,31.43,30.93,31.1,32.34,33.48,34.28
PublicExpenditureHealth,2650.0,3948.0,5154.0,5213.2,5545.2,7303.8
SocialSectorExpenditure,24434,42510,47949,50204,56887,57910
FishProduction,2.68,2.37,1.99,2.7,2.84,3
TotalFertilityRate,1.8,1.8,1.7,1.7,1.6,1.6
InfantMortalityRate,34,31,29,27,23,21
NationalHighwayLength,2687,2696,3786,3786,3796,3796
PerCapitaIncome,124104,14080,159395,179358,209848,231378
GrossDomesticProduct,416332,464542,507946,557410,608401,640968
GSV_Construction,2333163,2398644,2435509,2784477,2905319,2759173
AverageInflationFuelLight,2,4,3.8,7.1,6,0.1
